member_id,member,state_district,ticker,instrument,direction,opened_at,closed_or_marked_at,status,holding_days,holding_return_pct,spy_return_pct,excess_return_pct,return_90d_pct,excess_90d_pct,filing_id,source_url
rob-bresnahan,Rob Bresnahan,PA08,NET,Stock,Long,2025-02-10,2025-04-04,Closed,53,-43.7,-16.2,-27.5,-23.3,-16.9,20027923,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf
rob-bresnahan,Rob Bresnahan,PA08,MTSI,Stock,Long,2025-02-10,2026-09-11,Open · latest mark,578,124,28.5,95.4,-3.8,2.6,20027923,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf
rob-bresnahan,Rob Bresnahan,PA08,TTD,Stock,Long,2025-02-26,2026-09-11,Open · latest mark,562,-80.2,30.8,-111,5,5.3,20029034,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029034.pdf
david-taylor,David J. Taylor,OH02,PG,Stock,Long,2025-02-10,2026-01-29,Closed,353,-8.1,16.1,-24.2,-5.3,1.1,20029069,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029069.pdf
david-taylor,David J. Taylor,OH02,PG,Stock,Long,2026-02-09,2026-02-26,Closed,17,4.1,-0.7,4.8,-6.2,-12.8,20034036,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034036.pdf
david-taylor,David J. Taylor,OH02,PG,Stock,Long,2026-04-27,2026-09-11,Open · latest mark,137,-1.4,7.1,-8.5,0.1,-3.5,20034489,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034489.pdf
david-taylor,David J. Taylor,OH02,SJM,Stock,Long,2025-02-10,2025-02-20,Closed,10,5.3,0.9,4.3,9.4,15.8,20029069,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029069.pdf
rob-bresnahan,Rob Bresnahan,PA08,MNDY,Stock,Long,2025-02-11,2026-09-11,Open · latest mark,577,-73.5,28.4,-101.9,-14.9,-11.5,20027923,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf
julie-johnson,Julie Johnson,TX32,PYPL,Stock,Long,2025-02-12,2025-04-01,Closed,48,-13.3,-6.7,-6.6,-5.2,-2.8,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
rob-bresnahan,Rob Bresnahan,PA08,SNOW,Stock,Long,2025-02-12,2026-09-11,Open · latest mark,576,75.7,28.8,46.9,-3.3,-0.9,20027923,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027923.pdf
marjorie-greene,Marjorie Taylor Greene,GA14,PLTR,Stock,Long,2025-02-12,2026-09-11,Open · latest mark,576,42.5,28.8,13.6,9.1,11.6,20026791,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026791.pdf
julie-johnson,Julie Johnson,TX32,APTV,Stock,Long,2025-02-12,2025-04-01,Closed,48,-9.6,-6.7,-2.9,5.1,7.5,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
julie-johnson,Julie Johnson,TX32,ANET,Stock,Long,2025-02-12,2025-04-01,Closed,48,-28.4,-6.7,-21.7,-11.3,-8.9,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
julie-johnson,Julie Johnson,TX32,BWA,Stock,Long,2025-02-12,2025-04-01,Closed,48,-0.8,-6.7,5.9,15.1,17.5,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
julie-johnson,Julie Johnson,TX32,CEG,Stock,Long,2025-02-12,2025-04-01,Closed,48,-33.9,-6.7,-27.2,-6.9,-4.5,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
julie-johnson,Julie Johnson,TX32,EIX,Stock,Long,2025-02-12,2025-04-01,Closed,48,11.5,-6.7,18.3,8.3,10.7,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
julie-johnson,Julie Johnson,TX32,F,Stock,Long,2025-02-12,2026-09-11,Residual · latest mark,576,68.2,28.8,39.4,20.3,22.8,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
julie-johnson,Julie Johnson,TX32,FCX,Stock,Long,2025-02-12,2025-04-01,Closed,48,0.4,-6.7,7.2,4.4,6.9,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
julie-johnson,Julie Johnson,TX32,ON,Stock,Long,2025-02-12,2025-04-01,Closed,48,-19.7,-6.7,-13,-8.6,-6.1,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
julie-johnson,Julie Johnson,TX32,TER,Stock,Long,2025-02-12,2025-03-03,Closed,19,-5.1,-3.2,-1.8,-23.8,-21.4,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
julie-johnson,Julie Johnson,TX32,VST,Stock,Long,2025-02-12,2025-04-01,Closed,48,-26.5,-6.7,-19.8,-6.8,-4.4,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
julie-johnson,Julie Johnson,TX32,WFC,Stock,Long,2025-02-12,2025-12-18,Closed,309,17.4,13.1,4.3,-3.6,-1.1,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
byron-donalds,Byron Donalds,FL19,DASH,Stock,Long,2025-02-13,2025-03-20,Closed,35,-6.2,-7.3,1.1,-4.3,-0.9,20027903,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027903.pdf
byron-donalds,Byron Donalds,FL19,FTNT,Stock,Long,2025-02-13,2025-09-04,Closed,203,-30.5,7.1,-37.6,-6.1,-2.8,20027903,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027903.pdf
byron-donalds,Byron Donalds,FL19,FTNT,Stock,Long,2025-10-09,2026-09-11,Open · latest mark,337,81.1,14.8,66.3,-7.2,-10.2,20033491,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033491.pdf
rob-bresnahan,Rob Bresnahan,PA08,RDDT,Stock,Long,2025-02-14,2025-03-11,Closed,25,-37.5,-8.8,-28.7,-42.2,-39.3,20027940,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027940.pdf
april-delaney,April McClain Delaney,MD06,LYV,Stock,Long,2025-12-02,2026-08-25,Closed,266,45.3,13.3,32,25.9,24.9,20033737,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20033737.pdf
julie-johnson,Julie Johnson,TX32,COF,Stock,Long,2025-02-14,2025-05-19,Closed,94,-2.1,-2.1,0.1,-2,0.9,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
julie-johnson,Julie Johnson,TX32,RTX,Stock,Long,2025-02-14,2025-04-07,Closed,52,-3.7,-17,13.4,11.3,14.1,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
julie-johnson,Julie Johnson,TX32,BK,Stock,Long,2025-02-14,2025-12-18,No price match,,,,,,,20027936,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf
april-delaney,April McClain Delaney,MD06,ENTG,Stock,Long,2025-02-17,2026-08-25,Closed,553,30,27.4,2.6,-27.1,-24.6,20027975,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027975.pdf
april-delaney,April McClain Delaney,MD06,VIK,Stock,Long,2025-02-17,2026-08-25,Closed,553,77.9,27.4,50.5,-7,-4.4,20027975,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027975.pdf
april-delaney,April McClain Delaney,MD06,CACI,Stock,Long,2025-02-27,2025-04-02,Closed,34,16.6,-3.2,19.8,33.1,32.3,20027975,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027975.pdf
valerie-hoyle,Valerie Hoyle,OR04,MRVL,Stock,Long,2025-02-20,2025-09-23,Closed,215,-31.2,9.6,-40.8,-44.6,-40.4,20032070,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032070.pdf
david-taylor,David J. Taylor,OH02,KR,Stock,Long,2025-02-20,2026-02-26,Closed,371,6.5,14.3,-7.8,7.5,11.7,20029069,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029069.pdf
david-taylor,David J. Taylor,OH02,KR,Stock,Long,2026-06-05,2026-09-11,Open · latest mark,98,-7.4,3.9,-11.3,-7.3,-12.4,20034780,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20034780.pdf
josh-gottheimer,Josh Gottheimer,NJ05,FI,Stock,Long,2025-02-21,2025-05-14,No price match,,,,,,,20027901,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027901.pdf
lisa-mcclain,Lisa McClain,MI09,HUBS,Stock,Long,2025-02-21,2025-03-28,Closed,35,-19.9,-7.1,-12.8,-13.6,-11.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,UBER,Stock,Long,2025-02-21,2025-10-30,Closed,251,22.3,14.3,8,11.5,14.1,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
lisa-mcclain,Lisa McClain,MI09,UBER,Stock,Long,2025-10-30,2025-10-31,Closed,1,0,0.3,-0.3,-17.3,-19.9,20033446,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033446.pdf
gilbert-cisneros,Gilbert Cisneros,CA31,BSX,Stock,Long,2025-10-17,2026-09-11,Residual · latest mark,329,-56.7,16,-72.7,-9.3,-13.8,20033455,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033455.pdf
lisa-mcclain,Lisa McClain,MI09,WMB,Stock,Long,2025-02-24,2025-07-10,Closed,136,2.5,5.4,-2.9,3.8,6.6,20030891,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030891.pdf
jefferson-shreve,Jefferson Shreve,IN06,ABBV,Stock,Long,2025-02-24,2025-04-17,Closed,52,-14.5,-11.6,-2.9,-9.4,-6.6,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,ADBE,Stock,Long,2025-02-24,2025-04-07,Closed,42,-23.3,-15.3,-8,-8.3,-5.5,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,ADBE,Stock,Long,2025-05-08,2025-05-12,Closed,4,3.1,3.2,-0.1,-10,-22.3,20030387,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030387.pdf
jefferson-shreve,Jefferson Shreve,IN06,APD,Stock,Long,2025-02-24,2025-03-31,Closed,35,-4.7,-6.1,1.4,-12.3,-9.5,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,AKAM,Stock,Long,2025-03-31,2025-05-12,Closed,42,-2.1,4.2,-6.3,-1.1,-11.4,20029038,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029038.pdf
jefferson-shreve,Jefferson Shreve,IN06,ALB,Stock,Long,2025-04-07,2025-05-12,Closed,35,6,15.6,-9.6,16.4,-7.9,20030231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030231.pdf
jefferson-shreve,Jefferson Shreve,IN06,AMGN,Stock,Long,2025-02-24,2025-05-12,Closed,77,-11.3,-2.1,-9.2,-11.5,-8.8,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,APP,Stock,Long,2025-02-24,2025-03-05,Closed,9,-22.5,-2.4,-20.2,-13.7,-10.9,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,APP,Stock,Long,2025-04-07,2025-05-12,Closed,35,49.8,15.6,34.2,47.1,22.8,20030231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030231.pdf
jefferson-shreve,Jefferson Shreve,IN06,ACGL,Stock,Long,2025-02-24,2025-05-12,Closed,77,5.7,-2.1,7.8,2.8,5.6,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,BLK,Stock,Long,2025-03-31,2025-05-12,Closed,42,1.2,4.2,-3,11.3,1,20029038,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029038.pdf
jefferson-shreve,Jefferson Shreve,IN06,XYZ,Stock,Long,2025-03-31,2025-05-08,Closed,38,-7.8,1,-8.8,22.6,12.4,20029038,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029038.pdf
jefferson-shreve,Jefferson Shreve,IN06,AVGO,Stock,Long,2025-02-24,2025-05-12,Closed,77,6.9,-2.1,9,10.3,13.1,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,BC,Stock,Long,2025-02-24,2025-04-07,Closed,42,-27.2,-15.3,-12,-19.4,-16.6,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,CAT,Stock,Long,2025-04-17,2025-05-12,Closed,25,17,10.7,6.2,41,22.1,20030231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030231.pdf
jefferson-shreve,Jefferson Shreve,IN06,CMCSA,Stock,Long,2025-03-31,2025-05-12,Closed,42,-5.1,4.2,-9.3,-3.4,-13.7,20029038,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029038.pdf
jefferson-shreve,Jefferson Shreve,IN06,CSGP,Stock,Long,2025-02-24,2025-05-12,Closed,77,-2.7,-2.1,-0.6,-4.5,-1.8,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,DVN,Stock,Long,2025-02-24,2025-04-07,Closed,42,-22.8,-15.3,-7.5,-15.9,-13.1,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,DVN,Stock,Long,2025-05-08,2025-05-12,Closed,4,5.1,3.2,1.9,2.3,-10,20030387,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030387.pdf
jefferson-shreve,Jefferson Shreve,IN06,ELV,Stock,Long,2025-02-24,2025-05-12,Closed,77,8.6,-2.1,10.7,-3,-0.2,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,EPAM,Stock,Long,2025-03-31,2025-05-12,Closed,42,10.5,4.2,6.3,3.6,-6.6,20029038,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029038.pdf
jefferson-shreve,Jefferson Shreve,IN06,EXPO,Stock,Long,2025-02-24,2025-05-12,Closed,77,-5.8,-2.1,-3.7,-9.8,-7.1,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,XOM,Stock,Long,2025-02-24,2025-05-12,Closed,77,-1.9,-2.1,0.2,-6.6,-3.8,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,FIS,Stock,Long,2025-02-24,2025-05-12,Closed,77,14.4,-2.1,16.4,13.4,16.1,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,BUSE,Stock,Long,2025-02-24,2025-05-12,Closed,77,-5.4,-2.1,-3.3,-8.8,-6.1,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,GE,Stock,Long,2025-02-24,2025-04-07,Closed,42,-15.4,-15.3,-0.2,17.4,20.1,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,GE,Stock,Long,2025-05-08,2025-05-12,Closed,4,2.1,3.2,-1.1,27.1,14.8,20030387,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030387.pdf
jefferson-shreve,Jefferson Shreve,IN06,HAL,Stock,Long,2025-05-08,2025-05-12,Closed,4,5,3.2,1.8,5.7,-6.6,20030387,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030387.pdf
jefferson-shreve,Jefferson Shreve,IN06,HOG,Stock,Long,2025-03-31,2025-04-07,Closed,7,-9.8,-9.8,0.1,-5.8,-16,20029038,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029038.pdf
jefferson-shreve,Jefferson Shreve,IN06,HD,Stock,Long,2025-02-24,2025-05-12,Closed,77,-0.9,-2.1,1.2,-4.6,-1.8,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,HUBB,Stock,Long,2025-03-31,2025-05-12,Closed,42,14.4,4.2,10.1,23.3,13,20029038,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029038.pdf
jefferson-shreve,Jefferson Shreve,IN06,INTU,Stock,Long,2025-04-07,2025-05-12,Closed,35,19.3,15.6,3.7,40.6,16.2,20030231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030231.pdf
jefferson-shreve,Jefferson Shreve,IN06,JNJ,Stock,Long,2025-02-24,2025-05-12,Closed,77,-5.9,-2.1,-3.8,-6.6,-3.9,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,LEN,Stock,Long,2025-05-08,2025-05-12,Closed,4,2.7,3.2,-0.5,9.4,-2.9,20030387,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030387.pdf
jefferson-shreve,Jefferson Shreve,IN06,LIN,Stock,Long,2025-04-07,2025-05-12,Closed,35,6.7,15.6,-8.9,12,-12.3,20030231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030231.pdf
jefferson-shreve,Jefferson Shreve,IN06,LOW,Stock,Long,2025-02-24,2025-05-12,Closed,77,-1.3,-2.1,0.8,-6.3,-3.5,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,MRK,Stock,Long,2025-02-24,2025-04-17,Closed,52,-13.8,-11.6,-2.2,-14.3,-11.5,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,MSFT,Stock,Long,2025-05-08,2025-05-12,Closed,4,2.5,3.2,-0.6,20,7.7,20030387,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030387.pdf
jefferson-shreve,Jefferson Shreve,IN06,MSTR,Stock,Long,2025-02-24,2025-05-12,Closed,77,43.2,-2.1,45.3,30.7,33.4,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,NSC,Stock,Long,2025-03-31,2025-04-11,Closed,11,-7.8,-4.5,-3.3,8.7,-1.6,20029038,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029038.pdf
jefferson-shreve,Jefferson Shreve,IN06,NVT,Stock,Long,2025-02-24,2025-03-05,Closed,9,-7.5,-2.4,-5.1,8.2,11,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,NVDA,Stock,Long,2025-02-24,2025-05-12,Closed,77,-5.6,-2.1,-3.5,0.8,3.5,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,OXY,Stock,Long,2025-02-24,2025-04-07,Closed,42,-21.9,-15.3,-6.6,-16.8,-14,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,OXY,Stock,Long,2025-05-08,2025-05-12,Closed,4,5.8,3.2,2.7,3.2,-9.1,20030387,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030387.pdf
jefferson-shreve,Jefferson Shreve,IN06,ORCL,Stock,Long,2025-02-24,2025-04-07,Closed,42,-25.2,-15.3,-9.9,-7.9,-5.2,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,ORCL,Stock,Long,2025-05-08,2025-05-12,Closed,4,4.6,3.2,1.4,71,58.7,20030387,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030387.pdf
jefferson-shreve,Jefferson Shreve,IN06,PFE,Stock,Long,2025-02-24,2025-04-11,Closed,46,-17.8,-10.3,-7.5,-10.8,-8.1,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,PLD,Stock,Long,2025-02-24,2025-04-07,Closed,42,-21,-15.3,-5.7,-13.1,-10.3,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,PHM,Stock,Long,2025-02-24,2025-05-12,Closed,77,5,-2.1,7.1,-3.2,-0.5,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,QCOM,Stock,Long,2025-02-24,2025-04-07,Closed,42,-19,-15.3,-3.8,-9.3,-6.5,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,PWR,Stock,Long,2025-03-31,2025-05-12,Closed,42,31,4.2,26.8,50.1,39.8,20029038,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029038.pdf
jefferson-shreve,Jefferson Shreve,IN06,RPD,Stock,Long,2025-03-31,2025-05-12,Closed,42,0.9,4.2,-3.4,-14.4,-24.6,20029038,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029038.pdf
jefferson-shreve,Jefferson Shreve,IN06,RGLD,Stock,Long,2025-02-24,2025-05-12,Closed,77,13.4,-2.1,15.5,19.8,22.6,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,RTX,Stock,Long,2025-02-24,2025-05-12,Closed,77,4.1,-2.1,6.2,6.1,8.8,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,SHW,Stock,Long,2025-02-24,2025-05-12,Closed,77,4.1,-2.1,6.2,3,5.7,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,CI,Stock,Long,2025-02-24,2025-05-12,Closed,77,5.4,-2.1,7.5,5.5,8.2,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,TTD,Stock,Long,2025-03-31,2025-04-07,Closed,7,-15.3,-9.8,-5.5,26.7,16.4,20029038,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029038.pdf
jefferson-shreve,Jefferson Shreve,IN06,TTD,Stock,Long,2025-05-08,2025-05-12,Closed,4,32.6,3.2,29.4,49.5,37.2,20030387,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030387.pdf
jefferson-shreve,Jefferson Shreve,IN06,TJX,Stock,Long,2025-04-07,2025-05-12,Closed,35,10.4,15.6,-5.2,6,-18.4,20030231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030231.pdf
jefferson-shreve,Jefferson Shreve,IN06,UNP,Stock,Long,2025-02-24,2025-05-12,Closed,77,-4.2,-2.1,-2.1,-7.8,-5.1,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
jefferson-shreve,Jefferson Shreve,IN06,UPS,Stock,Long,2025-04-07,2025-05-08,Closed,31,1.5,12,-10.6,10.8,-13.6,20030231,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030231.pdf
jefferson-shreve,Jefferson Shreve,IN06,UNH,Stock,Long,2025-03-31,2025-05-08,Closed,38,-26.4,1,-27.4,-40.6,-50.8,20029038,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029038.pdf
jefferson-shreve,Jefferson Shreve,IN06,VRTX,Stock,Long,2025-02-24,2025-05-12,Closed,77,-8.8,-2.1,-6.7,-9.5,-6.7,20027879,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027879.pdf
julia-letlow,Julia Letlow,LA05,AIG,Stock,Long,2025-02-24,2026-09-11,Residual · latest mark,564,-0.8,30.2,-31,4.4,7.1,20030977,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2026/20030977.pdf
rob-bresnahan,Rob Bresnahan,PA08,ABBV,Stock,Long,2025-02-25,2025-04-08,Closed,42,-13.9,-16.2,2.3,-9.4,-7.1,20029034,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029034.pdf
rob-bresnahan,Rob Bresnahan,PA08,ABBV,Stock,Long,2025-05-15,2026-09-11,Open · latest mark,484,47.2,31.3,15.9,11.9,2.3,20030482,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030482.pdf
rob-bresnahan,Rob Bresnahan,PA08,ABNB,Stock,Long,2025-02-25,2025-04-08,Closed,42,-25.3,-16.2,-9.1,-10.5,-8.2,20029034,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029034.pdf
rob-bresnahan,Rob Bresnahan,PA08,ARE,Stock,Long,2025-02-25,2025-05-15,Closed,79,-28.1,-0.3,-27.8,-31.9,-29.6,20029034,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029034.pdf
rob-bresnahan,Rob Bresnahan,PA08,ALGN,Stock,Long,2025-02-25,2025-04-08,Closed,42,-22.7,-16.2,-6.5,-8.5,-6.2,20029034,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029034.pdf
rob-bresnahan,Rob Bresnahan,PA08,APP,Stock,Long,2025-06-06,2026-09-11,Open · latest mark,462,-22.5,29.4,-51.8,19.6,11,20030635,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030635.pdf
rob-bresnahan,Rob Bresnahan,PA08,BIIB,Stock,Long,2025-02-25,2025-04-08,Closed,42,-20.5,-16.2,-4.3,-12.3,-10.1,20029034,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029034.pdf
rob-bresnahan,Rob Bresnahan,PA08,BIIB,Stock,Long,2025-05-15,2026-09-11,Open · latest mark,484,75.5,31.3,44.3,9.3,-0.3,20030482,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030482.pdf
rob-bresnahan,Rob Bresnahan,PA08,TECH,Stock,Long,2025-02-25,2025-04-08,Closed,42,-24,-16.2,-7.8,-27,-24.8,20029034,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029034.pdf
